"TimeCreated","Id","ProviderName","Message"
"2/11/2025 20:30:39","4672","Microsoft-Windows-Security-Auditing","Se asignaron privilegios especiales a un nuevo inicio de sesión.    Sujeto:  	Id. de seguridad:		S-1-5-18  	Nombre de cuenta:		SYSTEM  	Dominio de cuenta:		NT AUTHORITY  	Id. de inicio de sesión:		0x3E7    Privilegios:		SeAssignPrimaryTokenPrivilege  			SeTcbPrivilege  			SeSecurityPrivilege  			SeTakeOwnershipPrivilege  			SeLoadDriverPrivilege  			SeBackupPrivilege  			SeRestorePrivilege  			SeDebugPrivilege  			SeAuditPrivilege  			SeSystemEnvironmentPrivilege  			SeImpersonatePrivilege  			SeDelegateSessionUserImpersonatePrivilege"
"2/11/2025 20:28:20","4672","Microsoft-Windows-Security-Auditing","Se asignaron privilegios especiales a un nuevo inicio de sesión.    Sujeto:  	Id. de seguridad:		S-1-5-18  	Nombre de cuenta:		SYSTEM  	Dominio de cuenta:		NT AUTHORITY  	Id. de inicio de sesión:		0x3E7    Privilegios:		SeAssignPrimaryTokenPrivilege  			SeTcbPrivilege  			SeSecurityPrivilege  			SeTakeOwnershipPrivilege  			SeLoadDriverPrivilege  			SeBackupPrivilege  			SeRestorePrivilege  			SeDebugPrivilege  			SeAuditPrivilege  			SeSystemEnvironmentPrivilege  			SeImpersonatePrivilege  			SeDelegateSessionUserImpersonatePrivilege"
"2/11/2025 20:25:13","4672","Microsoft-Windows-Security-Auditing","Se asignaron privilegios especiales a un nuevo inicio de sesión.    Sujeto:  	Id. de seguridad:		S-1-5-18  	Nombre de cuenta:		SYSTEM  	Dominio de cuenta:		NT AUTHORITY  	Id. de inicio de sesión:		0x3E7    Privilegios:		SeAssignPrimaryTokenPrivilege  			SeTcbPrivilege  			SeSecurityPrivilege  			SeTakeOwnershipPrivilege  			SeLoadDriverPrivilege  			SeBackupPrivilege  			SeRestorePrivilege  			SeDebugPrivilege  			SeAuditPrivilege  			SeSystemEnvironmentPrivilege  			SeImpersonatePrivilege  			SeDelegateSessionUserImpersonatePrivilege"
"2/11/2025 20:13:29","4672","Microsoft-Windows-Security-Auditing","Se asignaron privilegios especiales a un nuevo inicio de sesión.    Sujeto:  	Id. de seguridad:		S-1-5-18  	Nombre de cuenta:		SYSTEM  	Dominio de cuenta:		NT AUTHORITY  	Id. de inicio de sesión:		0x3E7    Privilegios:		SeAssignPrimaryTokenPrivilege  			SeTcbPrivilege  			SeSecurityPrivilege  			SeTakeOwnershipPrivilege  			SeLoadDriverPrivilege  			SeBackupPrivilege  			SeRestorePrivilege  			SeDebugPrivilege  			SeAuditPrivilege  			SeSystemEnvironmentPrivilege  			SeImpersonatePrivilege  			SeDelegateSessionUserImpersonatePrivilege"
"2/11/2025 20:13:20","4672","Microsoft-Windows-Security-Auditing","Se asignaron privilegios especiales a un nuevo inicio de sesión.    Sujeto:  	Id. de seguridad:		S-1-5-18  	Nombre de cuenta:		SYSTEM  	Dominio de cuenta:		NT AUTHORITY  	Id. de inicio de sesión:		0x3E7    Privilegios:		SeAssignPrimaryTokenPrivilege  			SeTcbPrivilege  			SeSecurityPrivilege  			SeTakeOwnershipPrivilege  			SeLoadDriverPrivilege  			SeBackupPrivilege  			SeRestorePrivilege  			SeDebugPrivilege  			SeAuditPrivilege  			SeSystemEnvironmentPrivilege  			SeImpersonatePrivilege  			SeDelegateSessionUserImpersonatePrivilege"
"2/11/2025 20:10:38","4672","Microsoft-Windows-Security-Auditing","Se asignaron privilegios especiales a un nuevo inicio de sesión.    Sujeto:  	Id. de seguridad:		S-1-5-18  	Nombre de cuenta:		SYSTEM  	Dominio de cuenta:		NT AUTHORITY  	Id. de inicio de sesión:		0x3E7    Privilegios:		SeAssignPrimaryTokenPrivilege  			SeTcbPrivilege  			SeSecurityPrivilege  			SeTakeOwnershipPrivilege  			SeLoadDriverPrivilege  			SeBackupPrivilege  			SeRestorePrivilege  			SeDebugPrivilege  			SeAuditPrivilege  			SeSystemEnvironmentPrivilege  			SeImpersonatePrivilege  			SeDelegateSessionUserImpersonatePrivilege"
"2/11/2025 20:07:37","4672","Microsoft-Windows-Security-Auditing","Se asignaron privilegios especiales a un nuevo inicio de sesión.    Sujeto:  	Id. de seguridad:		S-1-5-18  	Nombre de cuenta:		SYSTEM  	Dominio de cuenta:		NT AUTHORITY  	Id. de inicio de sesión:		0x3E7    Privilegios:		SeAssignPrimaryTokenPrivilege  			SeTcbPrivilege  			SeSecurityPrivilege  			SeTakeOwnershipPrivilege  			SeLoadDriverPrivilege  			SeBackupPrivilege  			SeRestorePrivilege  			SeDebugPrivilege  			SeAuditPrivilege  			SeSystemEnvironmentPrivilege  			SeImpersonatePrivilege  			SeDelegateSessionUserImpersonatePrivilege"
"2/11/2025 20:03:21","4672","Microsoft-Windows-Security-Auditing","Se asignaron privilegios especiales a un nuevo inicio de sesión.    Sujeto:  	Id. de seguridad:		S-1-5-18  	Nombre de cuenta:		SYSTEM  	Dominio de cuenta:		NT AUTHORITY  	Id. de inicio de sesión:		0x3E7    Privilegios:		SeAssignPrimaryTokenPrivilege  			SeTcbPrivilege  			SeSecurityPrivilege  			SeTakeOwnershipPrivilege  			SeLoadDriverPrivilege  			SeBackupPrivilege  			SeRestorePrivilege  			SeDebugPrivilege  			SeAuditPrivilege  			SeSystemEnvironmentPrivilege  			SeImpersonatePrivilege  			SeDelegateSessionUserImpersonatePrivilege"
"2/11/2025 19:59:43","4672","Microsoft-Windows-Security-Auditing","Se asignaron privilegios especiales a un nuevo inicio de sesión.    Sujeto:  	Id. de seguridad:		S-1-5-18  	Nombre de cuenta:		SYSTEM  	Dominio de cuenta:		NT AUTHORITY  	Id. de inicio de sesión:		0x3E7    Privilegios:		SeAssignPrimaryTokenPrivilege  			SeTcbPrivilege  			SeSecurityPrivilege  			SeTakeOwnershipPrivilege  			SeLoadDriverPrivilege  			SeBackupPrivilege  			SeRestorePrivilege  			SeDebugPrivilege  			SeAuditPrivilege  			SeSystemEnvironmentPrivilege  			SeImpersonatePrivilege  			SeDelegateSessionUserImpersonatePrivilege"
"2/11/2025 19:59:39","4672","Microsoft-Windows-Security-Auditing","Se asignaron privilegios especiales a un nuevo inicio de sesión.    Sujeto:  	Id. de seguridad:		S-1-5-18  	Nombre de cuenta:		SYSTEM  	Dominio de cuenta:		NT AUTHORITY  	Id. de inicio de sesión:		0x3E7    Privilegios:		SeAssignPrimaryTokenPrivilege  			SeTcbPrivilege  			SeSecurityPrivilege  			SeTakeOwnershipPrivilege  			SeLoadDriverPrivilege  			SeBackupPrivilege  			SeRestorePrivilege  			SeDebugPrivilege  			SeAuditPrivilege  			SeSystemEnvironmentPrivilege  			SeImpersonatePrivilege  			SeDelegateSessionUserImpersonatePrivilege"
"2/11/2025 19:59:39","4672","Microsoft-Windows-Security-Auditing","Se asignaron privilegios especiales a un nuevo inicio de sesión.    Sujeto:  	Id. de seguridad:		S-1-5-18  	Nombre de cuenta:		SYSTEM  	Dominio de cuenta:		NT AUTHORITY  	Id. de inicio de sesión:		0x3E7    Privilegios:		SeAssignPrimaryTokenPrivilege  			SeTcbPrivilege  			SeSecurityPrivilege  			SeTakeOwnershipPrivilege  			SeLoadDriverPrivilege  			SeBackupPrivilege  			SeRestorePrivilege  			SeDebugPrivilege  			SeAuditPrivilege  			SeSystemEnvironmentPrivilege  			SeImpersonatePrivilege  			SeDelegateSessionUserImpersonatePrivilege"
"2/11/2025 19:56:14","4672","Microsoft-Windows-Security-Auditing","Se asignaron privilegios especiales a un nuevo inicio de sesión.    Sujeto:  	Id. de seguridad:		S-1-5-18  	Nombre de cuenta:		SYSTEM  	Dominio de cuenta:		NT AUTHORITY  	Id. de inicio de sesión:		0x3E7    Privilegios:		SeAssignPrimaryTokenPrivilege  			SeTcbPrivilege  			SeSecurityPrivilege  			SeTakeOwnershipPrivilege  			SeLoadDriverPrivilege  			SeBackupPrivilege  			SeRestorePrivilege  			SeDebugPrivilege  			SeAuditPrivilege  			SeSystemEnvironmentPrivilege  			SeImpersonatePrivilege  			SeDelegateSessionUserImpersonatePrivilege"
"2/11/2025 19:56:12","4672","Microsoft-Windows-Security-Auditing","Se asignaron privilegios especiales a un nuevo inicio de sesión.    Sujeto:  	Id. de seguridad:		S-1-5-18  	Nombre de cuenta:		SYSTEM  	Dominio de cuenta:		NT AUTHORITY  	Id. de inicio de sesión:		0x3E7    Privilegios:		SeAssignPrimaryTokenPrivilege  			SeTcbPrivilege  			SeSecurityPrivilege  			SeTakeOwnershipPrivilege  			SeLoadDriverPrivilege  			SeBackupPrivilege  			SeRestorePrivilege  			SeDebugPrivilege  			SeAuditPrivilege  			SeSystemEnvironmentPrivilege  			SeImpersonatePrivilege  			SeDelegateSessionUserImpersonatePrivilege"
"2/11/2025 19:41:14","4672","Microsoft-Windows-Security-Auditing","Se asignaron privilegios especiales a un nuevo inicio de sesión.    Sujeto:  	Id. de seguridad:		S-1-5-18  	Nombre de cuenta:		SYSTEM  	Dominio de cuenta:		NT AUTHORITY  	Id. de inicio de sesión:		0x3E7    Privilegios:		SeAssignPrimaryTokenPrivilege  			SeTcbPrivilege  			SeSecurityPrivilege  			SeTakeOwnershipPrivilege  			SeLoadDriverPrivilege  			SeBackupPrivilege  			SeRestorePrivilege  			SeDebugPrivilege  			SeAuditPrivilege  			SeSystemEnvironmentPrivilege  			SeImpersonatePrivilege  			SeDelegateSessionUserImpersonatePrivilege"
"2/11/2025 19:40:42","4672","Microsoft-Windows-Security-Auditing","Se asignaron privilegios especiales a un nuevo inicio de sesión.    Sujeto:  	Id. de seguridad:		S-1-5-18  	Nombre de cuenta:		SYSTEM  	Dominio de cuenta:		NT AUTHORITY  	Id. de inicio de sesión:		0x3E7    Privilegios:		SeAssignPrimaryTokenPrivilege  			SeTcbPrivilege  			SeSecurityPrivilege  			SeTakeOwnershipPrivilege  			SeLoadDriverPrivilege  			SeBackupPrivilege  			SeRestorePrivilege  			SeDebugPrivilege  			SeAuditPrivilege  			SeSystemEnvironmentPrivilege  			SeImpersonatePrivilege  			SeDelegateSessionUserImpersonatePrivilege"
"2/11/2025 19:33:21","4672","Microsoft-Windows-Security-Auditing","Se asignaron privilegios especiales a un nuevo inicio de sesión.    Sujeto:  	Id. de seguridad:		S-1-5-18  	Nombre de cuenta:		SYSTEM  	Dominio de cuenta:		NT AUTHORITY  	Id. de inicio de sesión:		0x3E7    Privilegios:		SeAssignPrimaryTokenPrivilege  			SeTcbPrivilege  			SeSecurityPrivilege  			SeTakeOwnershipPrivilege  			SeLoadDriverPrivilege  			SeBackupPrivilege  			SeRestorePrivilege  			SeDebugPrivilege  			SeAuditPrivilege  			SeSystemEnvironmentPrivilege  			SeImpersonatePrivilege  			SeDelegateSessionUserImpersonatePrivilege"
"2/11/2025 19:30:40","4672","Microsoft-Windows-Security-Auditing","Se asignaron privilegios especiales a un nuevo inicio de sesión.    Sujeto:  	Id. de seguridad:		S-1-5-18  	Nombre de cuenta:		SYSTEM  	Dominio de cuenta:		NT AUTHORITY  	Id. de inicio de sesión:		0x3E7    Privilegios:		SeAssignPrimaryTokenPrivilege  			SeTcbPrivilege  			SeSecurityPrivilege  			SeTakeOwnershipPrivilege  			SeLoadDriverPrivilege  			SeBackupPrivilege  			SeRestorePrivilege  			SeDebugPrivilege  			SeAuditPrivilege  			SeSystemEnvironmentPrivilege  			SeImpersonatePrivilege  			SeDelegateSessionUserImpersonatePrivilege"
"2/11/2025 19:26:14","4672","Microsoft-Windows-Security-Auditing","Se asignaron privilegios especiales a un nuevo inicio de sesión.    Sujeto:  	Id. de seguridad:		S-1-5-18  	Nombre de cuenta:		SYSTEM  	Dominio de cuenta:		NT AUTHORITY  	Id. de inicio de sesión:		0x3E7    Privilegios:		SeAssignPrimaryTokenPrivilege  			SeTcbPrivilege  			SeSecurityPrivilege  			SeTakeOwnershipPrivilege  			SeLoadDriverPrivilege  			SeBackupPrivilege  			SeRestorePrivilege  			SeDebugPrivilege  			SeAuditPrivilege  			SeSystemEnvironmentPrivilege  			SeImpersonatePrivilege  			SeDelegateSessionUserImpersonatePrivilege"
"2/11/2025 19:21:01","4672","Microsoft-Windows-Security-Auditing","Se asignaron privilegios especiales a un nuevo inicio de sesión.    Sujeto:  	Id. de seguridad:		S-1-5-18  	Nombre de cuenta:		SYSTEM  	Dominio de cuenta:		NT AUTHORITY  	Id. de inicio de sesión:		0x3E7    Privilegios:		SeAssignPrimaryTokenPrivilege  			SeTcbPrivilege  			SeSecurityPrivilege  			SeTakeOwnershipPrivilege  			SeLoadDriverPrivilege  			SeBackupPrivilege  			SeRestorePrivilege  			SeDebugPrivilege  			SeAuditPrivilege  			SeSystemEnvironmentPrivilege  			SeImpersonatePrivilege  			SeDelegateSessionUserImpersonatePrivilege"
"2/11/2025 19:18:10","4672","Microsoft-Windows-Security-Auditing","Se asignaron privilegios especiales a un nuevo inicio de sesión.    Sujeto:  	Id. de seguridad:		S-1-5-18  	Nombre de cuenta:		SYSTEM  	Dominio de cuenta:		NT AUTHORITY  	Id. de inicio de sesión:		0x3E7    Privilegios:		SeAssignPrimaryTokenPrivilege  			SeTcbPrivilege  			SeSecurityPrivilege  			SeTakeOwnershipPrivilege  			SeLoadDriverPrivilege  			SeBackupPrivilege  			SeRestorePrivilege  			SeDebugPrivilege  			SeAuditPrivilege  			SeSystemEnvironmentPrivilege  			SeImpersonatePrivilege  			SeDelegateSessionUserImpersonatePrivilege"
"2/11/2025 19:10:39","4672","Microsoft-Windows-Security-Auditing","Se asignaron privilegios especiales a un nuevo inicio de sesión.    Sujeto:  	Id. de seguridad:		S-1-5-18  	Nombre de cuenta:		SYSTEM  	Dominio de cuenta:		NT AUTHORITY  	Id. de inicio de sesión:		0x3E7    Privilegios:		SeAssignPrimaryTokenPrivilege  			SeTcbPrivilege  			SeSecurityPrivilege  			SeTakeOwnershipPrivilege  			SeLoadDriverPrivilege  			SeBackupPrivilege  			SeRestorePrivilege  			SeDebugPrivilege  			SeAuditPrivilege  			SeSystemEnvironmentPrivilege  			SeImpersonatePrivilege  			SeDelegateSessionUserImpersonatePrivilege"
"2/11/2025 19:10:38","4672","Microsoft-Windows-Security-Auditing","Se asignaron privilegios especiales a un nuevo inicio de sesión.    Sujeto:  	Id. de seguridad:		S-1-5-18  	Nombre de cuenta:		SYSTEM  	Dominio de cuenta:		NT AUTHORITY  	Id. de inicio de sesión:		0x3E7    Privilegios:		SeAssignPrimaryTokenPrivilege  			SeTcbPrivilege  			SeSecurityPrivilege  			SeTakeOwnershipPrivilege  			SeLoadDriverPrivilege  			SeBackupPrivilege  			SeRestorePrivilege  			SeDebugPrivilege  			SeAuditPrivilege  			SeSystemEnvironmentPrivilege  			SeImpersonatePrivilege  			SeDelegateSessionUserImpersonatePrivilege"
"2/11/2025 19:03:21","4672","Microsoft-Windows-Security-Auditing","Se asignaron privilegios especiales a un nuevo inicio de sesión.    Sujeto:  	Id. de seguridad:		S-1-5-18  	Nombre de cuenta:		SYSTEM  	Dominio de cuenta:		NT AUTHORITY  	Id. de inicio de sesión:		0x3E7    Privilegios:		SeAssignPrimaryTokenPrivilege  			SeTcbPrivilege  			SeSecurityPrivilege  			SeTakeOwnershipPrivilege  			SeLoadDriverPrivilege  			SeBackupPrivilege  			SeRestorePrivilege  			SeDebugPrivilege  			SeAuditPrivilege  			SeSystemEnvironmentPrivilege  			SeImpersonatePrivilege  			SeDelegateSessionUserImpersonatePrivilege"
"2/11/2025 19:01:17","4672","Microsoft-Windows-Security-Auditing","Se asignaron privilegios especiales a un nuevo inicio de sesión.    Sujeto:  	Id. de seguridad:		S-1-5-18  	Nombre de cuenta:		SYSTEM  	Dominio de cuenta:		NT AUTHORITY  	Id. de inicio de sesión:		0x3E7    Privilegios:		SeAssignPrimaryTokenPrivilege  			SeTcbPrivilege  			SeSecurityPrivilege  			SeTakeOwnershipPrivilege  			SeLoadDriverPrivilege  			SeBackupPrivilege  			SeRestorePrivilege  			SeDebugPrivilege  			SeAuditPrivilege  			SeSystemEnvironmentPrivilege  			SeImpersonatePrivilege  			SeDelegateSessionUserImpersonatePrivilege"
"2/11/2025 18:58:31","4672","Microsoft-Windows-Security-Auditing","Se asignaron privilegios especiales a un nuevo inicio de sesión.    Sujeto:  	Id. de seguridad:		S-1-5-18  	Nombre de cuenta:		SYSTEM  	Dominio de cuenta:		NT AUTHORITY  	Id. de inicio de sesión:		0x3E7    Privilegios:		SeAssignPrimaryTokenPrivilege  			SeTcbPrivilege  			SeSecurityPrivilege  			SeTakeOwnershipPrivilege  			SeLoadDriverPrivilege  			SeBackupPrivilege  			SeRestorePrivilege  			SeDebugPrivilege  			SeAuditPrivilege  			SeSystemEnvironmentPrivilege  			SeImpersonatePrivilege  			SeDelegateSessionUserImpersonatePrivilege"
"2/11/2025 18:58:30","4672","Microsoft-Windows-Security-Auditing","Se asignaron privilegios especiales a un nuevo inicio de sesión.    Sujeto:  	Id. de seguridad:		S-1-5-18  	Nombre de cuenta:		SYSTEM  	Dominio de cuenta:		NT AUTHORITY  	Id. de inicio de sesión:		0x3E7    Privilegios:		SeAssignPrimaryTokenPrivilege  			SeTcbPrivilege  			SeSecurityPrivilege  			SeTakeOwnershipPrivilege  			SeLoadDriverPrivilege  			SeBackupPrivilege  			SeRestorePrivilege  			SeDebugPrivilege  			SeAuditPrivilege  			SeSystemEnvironmentPrivilege  			SeImpersonatePrivilege  			SeDelegateSessionUserImpersonatePrivilege"
"2/11/2025 18:58:29","4672","Microsoft-Windows-Security-Auditing","Se asignaron privilegios especiales a un nuevo inicio de sesión.    Sujeto:  	Id. de seguridad:		S-1-5-18  	Nombre de cuenta:		SYSTEM  	Dominio de cuenta:		NT AUTHORITY  	Id. de inicio de sesión:		0x3E7    Privilegios:		SeAssignPrimaryTokenPrivilege  			SeTcbPrivilege  			SeSecurityPrivilege  			SeTakeOwnershipPrivilege  			SeLoadDriverPrivilege  			SeBackupPrivilege  			SeRestorePrivilege  			SeDebugPrivilege  			SeAuditPrivilege  			SeSystemEnvironmentPrivilege  			SeImpersonatePrivilege  			SeDelegateSessionUserImpersonatePrivilege"
"2/11/2025 18:58:20","4672","Microsoft-Windows-Security-Auditing","Se asignaron privilegios especiales a un nuevo inicio de sesión.    Sujeto:  	Id. de seguridad:		S-1-5-18  	Nombre de cuenta:		SYSTEM  	Dominio de cuenta:		NT AUTHORITY  	Id. de inicio de sesión:		0x3E7    Privilegios:		SeAssignPrimaryTokenPrivilege  			SeTcbPrivilege  			SeSecurityPrivilege  			SeTakeOwnershipPrivilege  			SeLoadDriverPrivilege  			SeBackupPrivilege  			SeRestorePrivilege  			SeDebugPrivilege  			SeAuditPrivilege  			SeSystemEnvironmentPrivilege  			SeImpersonatePrivilege  			SeDelegateSessionUserImpersonatePrivilege"
"2/11/2025 18:58:17","4672","Microsoft-Windows-Security-Auditing","Se asignaron privilegios especiales a un nuevo inicio de sesión.    Sujeto:  	Id. de seguridad:		S-1-5-18  	Nombre de cuenta:		SYSTEM  	Dominio de cuenta:		NT AUTHORITY  	Id. de inicio de sesión:		0x3E7    Privilegios:		SeAssignPrimaryTokenPrivilege  			SeTcbPrivilege  			SeSecurityPrivilege  			SeTakeOwnershipPrivilege  			SeLoadDriverPrivilege  			SeBackupPrivilege  			SeRestorePrivilege  			SeDebugPrivilege  			SeAuditPrivilege  			SeSystemEnvironmentPrivilege  			SeImpersonatePrivilege  			SeDelegateSessionUserImpersonatePrivilege"
"2/11/2025 18:58:17","4672","Microsoft-Windows-Security-Auditing","Se asignaron privilegios especiales a un nuevo inicio de sesión.    Sujeto:  	Id. de seguridad:		S-1-5-18  	Nombre de cuenta:		SYSTEM  	Dominio de cuenta:		NT AUTHORITY  	Id. de inicio de sesión:		0x3E7    Privilegios:		SeAssignPrimaryTokenPrivilege  			SeTcbPrivilege  			SeSecurityPrivilege  			SeTakeOwnershipPrivilege  			SeLoadDriverPrivilege  			SeBackupPrivilege  			SeRestorePrivilege  			SeDebugPrivilege  			SeAuditPrivilege  			SeSystemEnvironmentPrivilege  			SeImpersonatePrivilege  			SeDelegateSessionUserImpersonatePrivilege"
"2/11/2025 18:56:04","4672","Microsoft-Windows-Security-Auditing","Se asignaron privilegios especiales a un nuevo inicio de sesión.    Sujeto:  	Id. de seguridad:		S-1-5-18  	Nombre de cuenta:		SYSTEM  	Dominio de cuenta:		NT AUTHORITY  	Id. de inicio de sesión:		0x3E7    Privilegios:		SeAssignPrimaryTokenPrivilege  			SeTcbPrivilege  			SeSecurityPrivilege  			SeTakeOwnershipPrivilege  			SeLoadDriverPrivilege  			SeBackupPrivilege  			SeRestorePrivilege  			SeDebugPrivilege  			SeAuditPrivilege  			SeSystemEnvironmentPrivilege  			SeImpersonatePrivilege  			SeDelegateSessionUserImpersonatePrivilege"
"2/11/2025 18:44:45","4672","Microsoft-Windows-Security-Auditing","Se asignaron privilegios especiales a un nuevo inicio de sesión.    Sujeto:  	Id. de seguridad:		S-1-5-18  	Nombre de cuenta:		SYSTEM  	Dominio de cuenta:		NT AUTHORITY  	Id. de inicio de sesión:		0x3E7    Privilegios:		SeAssignPrimaryTokenPrivilege  			SeTcbPrivilege  			SeSecurityPrivilege  			SeTakeOwnershipPrivilege  			SeLoadDriverPrivilege  			SeBackupPrivilege  			SeRestorePrivilege  			SeDebugPrivilege  			SeAuditPrivilege  			SeSystemEnvironmentPrivilege  			SeImpersonatePrivilege  			SeDelegateSessionUserImpersonatePrivilege"
"2/11/2025 18:43:59","4672","Microsoft-Windows-Security-Auditing","Se asignaron privilegios especiales a un nuevo inicio de sesión.    Sujeto:  	Id. de seguridad:		S-1-5-18  	Nombre de cuenta:		SYSTEM  	Dominio de cuenta:		NT AUTHORITY  	Id. de inicio de sesión:		0x3E7    Privilegios:		SeAssignPrimaryTokenPrivilege  			SeTcbPrivilege  			SeSecurityPrivilege  			SeTakeOwnershipPrivilege  			SeLoadDriverPrivilege  			SeBackupPrivilege  			SeRestorePrivilege  			SeDebugPrivilege  			SeAuditPrivilege  			SeSystemEnvironmentPrivilege  			SeImpersonatePrivilege  			SeDelegateSessionUserImpersonatePrivilege"
"2/11/2025 18:43:45","4672","Microsoft-Windows-Security-Auditing","Se asignaron privilegios especiales a un nuevo inicio de sesión.    Sujeto:  	Id. de seguridad:		S-1-5-18  	Nombre de cuenta:		SYSTEM  	Dominio de cuenta:		NT AUTHORITY  	Id. de inicio de sesión:		0x3E7    Privilegios:		SeAssignPrimaryTokenPrivilege  			SeTcbPrivilege  			SeSecurityPrivilege  			SeTakeOwnershipPrivilege  			SeLoadDriverPrivilege  			SeBackupPrivilege  			SeRestorePrivilege  			SeDebugPrivilege  			SeAuditPrivilege  			SeSystemEnvironmentPrivilege  			SeImpersonatePrivilege  			SeDelegateSessionUserImpersonatePrivilege"
"2/11/2025 18:43:43","4672","Microsoft-Windows-Security-Auditing","Se asignaron privilegios especiales a un nuevo inicio de sesión.    Sujeto:  	Id. de seguridad:		S-1-5-18  	Nombre de cuenta:		SYSTEM  	Dominio de cuenta:		NT AUTHORITY  	Id. de inicio de sesión:		0x3E7    Privilegios:		SeAssignPrimaryTokenPrivilege  			SeTcbPrivilege  			SeSecurityPrivilege  			SeTakeOwnershipPrivilege  			SeLoadDriverPrivilege  			SeBackupPrivilege  			SeRestorePrivilege  			SeDebugPrivilege  			SeAuditPrivilege  			SeSystemEnvironmentPrivilege  			SeImpersonatePrivilege  			SeDelegateSessionUserImpersonatePrivilege"
"2/11/2025 18:43:37","4672","Microsoft-Windows-Security-Auditing","Se asignaron privilegios especiales a un nuevo inicio de sesión.    Sujeto:  	Id. de seguridad:		S-1-5-18  	Nombre de cuenta:		SYSTEM  	Dominio de cuenta:		NT AUTHORITY  	Id. de inicio de sesión:		0x3E7    Privilegios:		SeAssignPrimaryTokenPrivilege  			SeTcbPrivilege  			SeSecurityPrivilege  			SeTakeOwnershipPrivilege  			SeLoadDriverPrivilege  			SeBackupPrivilege  			SeRestorePrivilege  			SeDebugPrivilege  			SeAuditPrivilege  			SeSystemEnvironmentPrivilege  			SeImpersonatePrivilege  			SeDelegateSessionUserImpersonatePrivilege"
"2/11/2025 18:43:20","4672","Microsoft-Windows-Security-Auditing","Se asignaron privilegios especiales a un nuevo inicio de sesión.    Sujeto:  	Id. de seguridad:		S-1-5-18  	Nombre de cuenta:		SYSTEM  	Dominio de cuenta:		NT AUTHORITY  	Id. de inicio de sesión:		0x3E7    Privilegios:		SeAssignPrimaryTokenPrivilege  			SeTcbPrivilege  			SeSecurityPrivilege  			SeTakeOwnershipPrivilege  			SeLoadDriverPrivilege  			SeBackupPrivilege  			SeRestorePrivilege  			SeDebugPrivilege  			SeAuditPrivilege  			SeSystemEnvironmentPrivilege  			SeImpersonatePrivilege  			SeDelegateSessionUserImpersonatePrivilege"
"2/11/2025 18:38:35","4672","Microsoft-Windows-Security-Auditing","Se asignaron privilegios especiales a un nuevo inicio de sesión.    Sujeto:  	Id. de seguridad:		S-1-5-18  	Nombre de cuenta:		SYSTEM  	Dominio de cuenta:		NT AUTHORITY  	Id. de inicio de sesión:		0x3E7    Privilegios:		SeAssignPrimaryTokenPrivilege  			SeTcbPrivilege  			SeSecurityPrivilege  			SeTakeOwnershipPrivilege  			SeLoadDriverPrivilege  			SeBackupPrivilege  			SeRestorePrivilege  			SeDebugPrivilege  			SeAuditPrivilege  			SeSystemEnvironmentPrivilege  			SeImpersonatePrivilege  			SeDelegateSessionUserImpersonatePrivilege"
"2/11/2025 18:37:43","4672","Microsoft-Windows-Security-Auditing","Se asignaron privilegios especiales a un nuevo inicio de sesión.    Sujeto:  	Id. de seguridad:		S-1-5-18  	Nombre de cuenta:		SYSTEM  	Dominio de cuenta:		NT AUTHORITY  	Id. de inicio de sesión:		0x3E7    Privilegios:		SeAssignPrimaryTokenPrivilege  			SeTcbPrivilege  			SeSecurityPrivilege  			SeTakeOwnershipPrivilege  			SeLoadDriverPrivilege  			SeBackupPrivilege  			SeRestorePrivilege  			SeDebugPrivilege  			SeAuditPrivilege  			SeSystemEnvironmentPrivilege  			SeImpersonatePrivilege  			SeDelegateSessionUserImpersonatePrivilege"
"2/11/2025 18:35:14","4672","Microsoft-Windows-Security-Auditing","Se asignaron privilegios especiales a un nuevo inicio de sesión.    Sujeto:  	Id. de seguridad:		S-1-5-18  	Nombre de cuenta:		SYSTEM  	Dominio de cuenta:		NT AUTHORITY  	Id. de inicio de sesión:		0x3E7    Privilegios:		SeAssignPrimaryTokenPrivilege  			SeTcbPrivilege  			SeSecurityPrivilege  			SeTakeOwnershipPrivilege  			SeLoadDriverPrivilege  			SeBackupPrivilege  			SeRestorePrivilege  			SeDebugPrivilege  			SeAuditPrivilege  			SeSystemEnvironmentPrivilege  			SeImpersonatePrivilege  			SeDelegateSessionUserImpersonatePrivilege"
"2/11/2025 18:33:21","4672","Microsoft-Windows-Security-Auditing","Se asignaron privilegios especiales a un nuevo inicio de sesión.    Sujeto:  	Id. de seguridad:		S-1-5-18  	Nombre de cuenta:		SYSTEM  	Dominio de cuenta:		NT AUTHORITY  	Id. de inicio de sesión:		0x3E7    Privilegios:		SeAssignPrimaryTokenPrivilege  			SeTcbPrivilege  			SeSecurityPrivilege  			SeTakeOwnershipPrivilege  			SeLoadDriverPrivilege  			SeBackupPrivilege  			SeRestorePrivilege  			SeDebugPrivilege  			SeAuditPrivilege  			SeSystemEnvironmentPrivilege  			SeImpersonatePrivilege  			SeDelegateSessionUserImpersonatePrivilege"
